COMMON_WELL_NAME,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),KLOGH (MD),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),LITHOTYPE
15/9-19 A,3980.688,,0.0,0.0,,,0.9,,,,,,0.173981,OTHER
15/9-19 A,3980.8404,,0.0,0.0,,,0.9,,,,,,0.147286,OTHER
15/9-19 A,3980.9928,,,0.0,,,0.9,,,,,,0.142048,OTHER
15/9-19 A,3981.1452,,,0.0,,,0.9,,,,,,0.139677,SST-KAO-MIC
15/9-19 A,3981.2976,,0.0,0.0,,,0.9,,,,,,0.151344,OTHER
15/9-19 A,3981.45,,0.0,0.0,,,0.9,,,,,,0.325247,OTHER
15/9-19 A,3981.6024,,0.0,0.0,,,0.9,,,,,,0.395623,OTHER
15/9-19 A,3981.7548,,0.0,0.0,,,0.9,,,,,,0.394209,OTHER
15/9-19 A,3981.9072,,0.0,0.0,,,0.9,,,,,,0.347929,OTHER
15/9-19 A,3982.0596,,,0.0,,,0.9,,,,,,0.249055,OTHER
15/9-19 A,3982.212,,,0.0,,,0.9,,,,,,0.28053,SST-KAO-MIC
15/9-19 A,3982.3644,,0.0,0.0,,,0.9,,,,,,0.2115,OTHER
15/9-19 A,3982.5168,,0.0,0.0,,,0.9,,,,,,0.260416,OTHER
15/9-19 A,3982.6692,,0.0,0.0,,,0.9,,,,,,0.194299,OTHER
15/9-19 A,3982.8216,,0.0,0.0,,,0.9,,,,,,0.207204,OTHER
15/9-19 A,3982.974,,,0.0,,,0.9,,,,,,0.212396,OTHER
15/9-19 A,3983.1264,,,0.0,,,0.9,,,,,,0.219297,SST-KAO-MIC
15/9-19 A,3983.2788,,0.0,0.0,,,0.9,,,,,,0.189603,OTHER
15/9-19 A,3983.4312,,0.0,0.0,,,0.9,,,,,,0.176205,OTHER
15/9-19 A,3983.5836,,0.0,0.0,,,0.9,,,,,,0.107669,OTHER
15/9-19 A,3983.736,,0.0,0.0,,,0.9,,,,,,0.11281600000000003,OTHER
15/9-19 A,3983.8884,,0.0,0.0,,,0.9,,,,,,0.078998,OTHER
15/9-19 A,3984.0408,,,0.0,,,0.9,,,,,,0.140474,OTHER
15/9-19 A,3984.1932,,,0.0,,,0.9,,,,,,0.149148,SST-KAO-MIC
15/9-19 A,3984.3456,,0.0,0.0,,,0.9,,,,,,0.243207,OTHER
15/9-19 A,3984.498,,0.0,0.0,,,0.9,,,,,,0.166815,OTHER
15/9-19 A,3984.6504,,0.0,0.0,,,0.9,,,,,,0.078958,OTHER
15/9-19 A,3984.8028,,0.0,0.0,,,0.9,,,,,,0.074239,OTHER
15/9-19 A,3984.9552,,,0.0,,,0.9,,,,,,0.109045,OTHER
15/9-19 A,3985.1076,,,0.0,,,0.9,,,,,,0.135091,SST-KAO-PYR
15/9-19 A,3985.26,,0.0,0.0,,,0.9,,,,,,0.07474999999999998,OTHER
15/9-19 A,3985.4124,,0.0,0.0,,,0.9,,,,,,0.125933,OTHER
15/9-19 A,3985.5648,,0.0,0.0,,,0.9,,,,,,0.037789,OTHER
15/9-19 A,3985.7172,,0.0,0.0,,,0.9,,,,,,0.052608,OTHER
15/9-19 A,3985.8696,,0.0,0.0,,,0.9,,,,,,0.054869,OTHER
15/9-19 A,3986.022,,,0.0,,,0.9,,,,,,0.076058,OTHER
15/9-19 A,3986.1744,,,0.0,,,0.9,,,,,,0.055747,SST-KAO-PYR
15/9-19 A,3986.3268,,0.0,0.0,,,0.9,,,,,,0.098036,OTHER
15/9-19 A,3986.4792,,0.0,0.0,,,0.9,,,,,,0.068317,OTHER
15/9-19 A,3986.6316,,0.0,0.0,,,0.9,,,,,,0.103453,OTHER
15/9-19 A,3986.784,,0.0,0.0,,,0.9,,,,,,0.14692,OTHER
15/9-19 A,3986.9364,,,0.0,,,0.9,,,,,,0.212555,OTHER
15/9-19 A,3987.0888,,,0.0,,,0.9,,,,,,0.213793,SST-KAO-PYR
15/9-19 A,3987.2412,,0.0,0.0,,,0.9,,,,,,0.195967,OTHER
15/9-19 A,3987.3936,,0.0,0.0,,,0.9,,,,,,0.209283,OTHER
15/9-19 A,3987.546,,0.0,0.0,,,0.9,,,,,,0.257566,OTHER
15/9-19 A,3987.6984,,0.0,0.0,,,0.9,,,,,,0.214783,OTHER
15/9-19 A,3987.8508,,0.0,0.0,,,0.9,,,,,,0.206748,OTHER
15/9-19 A,3988.0032,,,0.0,,,0.9,,,,,,0.13316,OTHER
15/9-19 A,3988.1556,,,0.0,,,0.9,,,,,,0.096562,SST-KAO-PYR
15/9-19 A,3988.308,,0.0,0.0,,,0.9,,,,,,0.092,OTHER
15/9-19 A,3988.4604,,0.0,0.0,,,0.9,,,,,,0.094187,OTHER
15/9-19 A,3988.6128,,0.0,0.0,,,0.9,,,,,,0.09462400000000003,OTHER
15/9-19 A,3988.7652,,0.0,0.0,,,0.9,,,,,,0.09603,OTHER
15/9-19 A,3988.9176,,0.0,0.0,,,0.9,,,,,,0.096827,OTHER
15/9-19 A,3989.07,,,0.0,,,0.9,,,,,,0.105035,OTHER
15/9-19 A,3989.2224,,,0.0,,,0.9,,,,,,0.10974900000000001,SST-KAO-PYR
15/9-19 A,3989.3748,,0.0,0.0,,,0.9,,,,,,0.155369,OTHER
15/9-19 A,3989.5272,,0.0,0.0,,,0.9,,,,,,0.167899,OTHER
15/9-19 A,3989.6796,,0.0,0.0,,,0.9,,,,,,0.166651,OTHER
15/9-19 A,3989.832,,0.0,0.0,,,0.9,,,,,,0.185496,OTHER
15/9-19 A,3989.9844,,,0.0,,,0.9,,,,,,0.219955,OTHER
15/9-19 A,3990.1368,,,0.0,,,0.9,,,,,,0.14694199999999996,CLST-X-X
15/9-19 A,3990.2892,,0.0,0.0,,,0.9,,,,,,0.150071,OTHER
15/9-19 A,3990.4416,,0.0,0.0,,,0.9,,,,,,0.191686,OTHER
15/9-19 A,3990.594,,0.0,0.0,,,0.9,,,,,,0.145553,OTHER
15/9-19 A,3990.7464,,0.0,0.0,,,0.9,,,,,,0.171194,OTHER
15/9-19 A,3990.8988,,0.0,0.0,,,0.9,,,,,,0.131219,OTHER
15/9-19 A,3991.0512,,,0.0,,,0.9,,,,,,0.202664,OTHER
15/9-19 A,3991.2036,,,0.0,,,0.9,,,,,,0.224613,SST-KAO-PYR
15/9-19 A,3991.356,,0.0,0.0,,,0.9,,,,,,0.209449,OTHER
15/9-19 A,3991.5084,,0.0,0.0,,,0.9,,,,,,0.242776,OTHER
15/9-19 A,3991.6608,,0.0,0.0,,,0.9,,,,,,0.221885,OTHER
15/9-19 A,3991.8132,,0.0,0.0,,,0.9,,,,,,0.143298,OTHER
15/9-19 A,3991.9656,,,0.0,,,0.9,,,,,,0.139396,OTHER
15/9-19 A,3992.118,,,0.0,,,0.9,,,,,,0.157872,SST-KAO-PYR
15/9-19 A,3992.2704,,0.0,0.0,,,0.9,,,,,,0.209852,OTHER
15/9-19 A,3992.4228,,0.0,0.0,,,0.9,,,,,,0.133961,OTHER
15/9-19 A,3992.5752,,0.0,0.0,,,0.9,,,,,,0.159364,OTHER
15/9-19 A,3992.7276,,0.0,0.0,,,0.9,,,,,,0.144505,OTHER
15/9-19 A,3992.88,,0.0,0.0,,,0.9,,,,,,0.097419,OTHER
15/9-19 A,3993.0324,,,0.0,,,0.9,,,,,,0.129869,OTHER
15/9-19 A,3993.1848,,,0.0,,,0.9,,,,,,0.114008,SST-KAO-PYR
15/9-19 A,3993.3372,,0.0,0.0,,,0.9,,,,,,0.204942,OTHER
15/9-19 A,3993.4896,,0.0,0.0,,,0.9,,,,,,0.210588,OTHER
15/9-19 A,3993.642,,0.0,0.0,,,0.9,,,,,,0.308356,OTHER
15/9-19 A,3993.7944,,0.0,0.0,,,0.9,,,,,,0.340609,OTHER
15/9-19 A,3993.9468,,,0.0,,,0.9,,,,,,0.308426,OTHER
15/9-19 A,3994.0992,,,0.0,,,0.9,,,,,,0.277128,SST-KAO-MIC
15/9-19 A,3994.2516,,0.0,0.0,,,0.9,,,,,,0.32016,OTHER
15/9-19 A,3994.404,,0.0,0.0,,,0.9,,,,,,0.352097,OTHER
15/9-19 A,3994.5564,,0.0,0.0,,,0.9,,,,,,0.267122,OTHER
15/9-19 A,3994.7088,,0.0,0.0,,,0.9,,,,,,0.368709,OTHER
15/9-19 A,3994.8612,,0.0,0.0,,,0.9,,,,,,0.297722,OTHER
15/9-19 A,3995.0136,,,0.0,,,0.9,,,,,,0.219342,OTHER
15/9-19 A,3995.166,,,0.0,,,0.9,,,,,,0.213469,OTHER
15/9-19 A,3995.3184,,0.0,0.0,,,0.9,,,,,,0.19013,OTHER
15/9-19 A,3995.4708,,0.0,0.0,,,0.9,,,,,,0.235698,OTHER
15/9-19 A,3995.6232,,0.0,0.0,,,0.9,,,,,,0.205897,OTHER
15/9-19 A,3995.7756,,0.0,0.0,,,0.9,,,,,,0.211859,OTHER
15/9-19 A,3995.928,,,0.0,,,0.9,,,,,,0.183574,OTHER
15/9-19 A,3996.0804,,,0.0,,,0.9,,,,,,0.236452,SST-CALC-ARG
15/9-19 A,3996.2328,,,0.0,,,0.9,,,,,,0.216167,SST-CALC-ARG
15/9-19 A,3996.3852,,0.0,0.0,,,0.9,,,,,,0.282201,OTHER
15/9-19 A,3996.5376,,0.0,0.0,,,0.9,,,,,,0.241154,OTHER
15/9-19 A,3996.69,,0.0,0.0,,,0.9,,,,,,0.27558,OTHER
15/9-19 A,3996.8424,,0.0,0.0,,,0.9,,,,,,0.30133,OTHER
15/9-19 A,3996.9948,,,0.0,,,0.9,,,,,,0.259961,OTHER
15/9-19 A,3997.1472,,,0.0,,,0.9,,,,,,0.271855,SST-CALC-ARG
15/9-19 A,3997.2996,,0.0,0.0,,,0.9,,,,,,0.268543,OTHER
15/9-19 A,3997.452,,0.0,0.0,,,0.9,,,,,,0.303306,OTHER
15/9-19 A,3997.6044,,0.0,0.0,,,0.9,,,,,,0.338453,OTHER
15/9-19 A,3997.7568,,0.0,0.0,,,0.9,,,,,,0.299002,OTHER
15/9-19 A,3997.9092,,0.0,0.0,,,0.9,,,,,,0.349061,OTHER
15/9-19 A,3998.0616,,,0.0,,,0.9,,,,,,0.426943,OTHER
15/9-19 A,3998.214,,,0.0,,,0.9,,,,,,0.399652,SST-CALC-ARG
15/9-19 A,3998.3664,,0.0,0.0,,,0.9,,,,,,0.317183,OTHER
15/9-19 A,3998.5188,,0.0,0.0,,,0.9,,,,,,0.304181,OTHER
15/9-19 A,3998.6712,,0.0,0.0,,,0.9,,,,,,0.139773,OTHER
15/9-19 A,3998.8236,,0.0,0.0,,,0.9,,,,,,0.047764,OTHER
15/9-19 A,3998.976,,,0.0,,,0.9,,,,,,0.024413,SST-CALC-ARG
15/9-19 A,3999.1284,,,0.0,,,0.9,,,,,,0.04328,SST-CALC-ARG
15/9-19 A,3999.2808,,0.0,0.0,,,0.9,,,,,,0.021149,OTHER
15/9-19 A,3999.4332,,0.0,0.0,,,0.9,,,,,,0.021718,OTHER
15/9-19 A,3999.5856,,0.0,0.0,,,0.9,,,,,,0.022287,OTHER
15/9-19 A,3999.738,,0.0,0.0,,,0.9,,,,,,0.022856,OTHER
15/9-19 A,3999.8904,,0.0,0.0,,,0.9,,,,,,0.03099,OTHER
15/9-19 A,4000.0428,,,0.0,,,0.9,,,,,,0.063292,OTHER
15/9-19 A,4000.1952,,,0.0,,,0.9,,,,,,0.095594,SST-CALC-ARG
15/9-19 A,4000.3476,,0.0,0.0,,,0.9,,,,,,0.169579,OTHER
15/9-19 A,4000.5,,0.0,0.0,,,0.9,,,,,,0.171665,OTHER
15/9-19 A,4000.6524,,0.0,0.0,,,0.9,,,,,,0.126857,OTHER
15/9-19 A,4000.8048,,0.0,0.0,,,0.9,,,,,,0.12284,OTHER
15/9-19 A,4000.9572,,,0.0,,,0.9,,,,,,0.186741,OTHER
15/9-19 A,4001.1096,,,0.0,,,0.9,,,,,,0.194571,SST-CALC-ARG
15/9-19 A,4001.262,,0.0,0.0,,,0.9,,,,,,0.277112,OTHER
15/9-19 A,4001.4144,,0.0,0.0,,,0.9,,,,,,0.334452,OTHER
15/9-19 A,4001.5668,,0.0,0.0,,,0.9,,,,,,0.30306,OTHER
15/9-19 A,4001.7192,,0.0,0.0,,,0.9,,,,,,0.258673,OTHER
15/9-19 A,4001.8716,,0.0,0.0,,,0.9,,,,,,0.10291,OTHER
15/9-19 A,4002.024,,,0.0,,,0.9,,,,,,0.07624,OTHER
15/9-19 A,4002.1764,,,0.0,,,0.9,,,,,,0.071671,SST-CALC-ARG
15/9-19 A,4002.3288,,0.0,0.0,,,0.9,,,,,,0.06487,OTHER
15/9-19 A,4002.4812,,0.0,0.0,,,0.9,,,,,,0.031803,OTHER
15/9-19 A,4002.6336,,0.0,0.0,,,0.9,,,,,,0.046507,OTHER
15/9-19 A,4002.786,,0.0,0.0,,,0.9,,,,,,0.06519,OTHER
15/9-19 A,4002.9384,,,0.0,,,0.9,,,,,,0.064445,OTHER
15/9-19 A,4003.0908,,,0.0,,,0.9,,,,,,0.068059,SST-CALC-ARG
15/9-19 A,4003.2432,,0.0,0.0,,,0.9,,,,,,0.092413,OTHER
15/9-19 A,4003.3956,,0.0,0.0,,,0.9,,,,,,0.077449,OTHER
15/9-19 A,4003.548,,0.0,0.0,,,0.9,,,,,,0.038659,OTHER
15/9-19 A,4003.7004,,0.0,0.0,,,0.9,,,,,,0.078168,OTHER
15/9-19 A,4003.8528,,0.0,0.0,,,0.9,,,,,,0.08952699999999998,OTHER
15/9-19 A,4004.0052,,,0.0,,,0.9,,,,,,0.080847,OTHER
15/9-19 A,4004.1576,,,0.0,,,0.9,,,,,,0.072166,SST-CALC-ARG
15/9-19 A,4004.31,,0.0,0.0,,,0.9,,,,,,0.063486,OTHER
15/9-19 A,4004.4624,,0.0,0.0,,,0.9,,,,,,0.054805,OTHER
15/9-19 A,4004.6148,,0.0,0.0,,,0.9,,,,,,0.046125,OTHER
15/9-19 A,4004.7672,,0.0,0.0,,,0.9,,,,,,0.044809,OTHER
15/9-19 A,4004.9196,,,0.0,,,0.9,,,,,,0.043492,OTHER
15/9-19 A,4005.072,,,0.0,,,0.9,,,,,,0.042176,SST-CALC-ARG
15/9-19 A,4005.2244,,,0.0,,,0.9,,,,,,0.04086,SST-CALC-ARG
15/9-19 A,4005.3768,,0.0,0.0,,,0.9,,,,,,0.039543,OTHER
15/9-19 A,4005.5292,,0.0,0.0,,,0.9,,,,,,0.038227,OTHER
15/9-19 A,4005.6816,,0.0,0.0,,,0.9,,,,,,0.036911,OTHER
15/9-19 A,4005.834,,0.0,0.0,,,0.9,,,,,,0.035595,OTHER
15/9-19 A,4005.9864,,,0.0,,,0.9,,,,,,0.034278,SST-CALC-ARG
15/9-19 A,4006.1388,,,0.0,,,0.9,,,,,,0.032962,SST-CALC-ARG
15/9-19 A,4006.2912,,0.0,0.0,,,0.9,,,,,,0.031646,OTHER
15/9-19 A,4006.4436,,0.0,0.0,,,0.9,,,,,,0.03033,OTHER
15/9-19 A,4006.596,,0.0,0.0,,,0.9,,,,,,0.029013,OTHER
15/9-19 A,4006.7484,,0.0,0.0,,,0.9,,,,,,0.027697,OTHER
15/9-19 A,4006.9008,,0.0,0.0,,,0.9,,,,,,0.024769,OTHER
15/9-19 A,4007.0532,,,0.0,,,0.9,,,,,,0.060372,OTHER
15/9-19 A,4007.2056,,,0.0,,,0.9,,,,,,0.214164,SST-CALC-ARG
15/9-19 A,4007.358,,0.0,0.0,,,0.9,,,,,,0.209309,OTHER
15/9-19 A,4007.5104,,0.0,0.0,,,0.9,,,,,,0.173753,OTHER
15/9-19 A,4007.6628,,0.0,0.0,,,0.9,,,,,,0.11889400000000003,OTHER
15/9-19 A,4007.8152,,0.0,0.0,,,0.9,,,,,,0.071647,OTHER
15/9-19 A,4007.9676,,,0.0,,,0.9,,,,,,0.04711,SST-CALC-ARG
15/9-19 A,4008.12,,,0.0,,,0.9,,,,,,0.029149,SST-CALC-ARG
15/9-19 A,4008.2724,,0.0,0.0,,,0.9,,,,,,0.038861,OTHER
15/9-19 A,4008.4248,,0.0,0.0,,,0.9,,,,,,0.024005,OTHER
15/9-19 A,4008.5772,,0.0,0.0,,,0.9,,,,,,0.030324,OTHER
15/9-19 A,4008.7296,,0.0,0.0,,,0.9,,,,,,0.03883,OTHER
15/9-19 A,4008.882,,0.0,0.0,,,0.9,,,,,,0.026442,OTHER
15/9-19 A,4009.0344,,,0.0,,,0.9,,,,,,0.027677,OTHER
15/9-19 A,4009.1868,,,0.0,,,0.9,,,,,,0.028913,SST-CALC-ARG
15/9-19 A,4009.3392,,0.0,0.0,,,0.9,,,,,,0.027263,OTHER
15/9-19 A,4009.4916,,0.0,0.0,,,0.9,,,,,,0.025614,OTHER
15/9-19 A,4009.644,,0.0,0.0,,,0.9,,,,,,0.042558,OTHER
15/9-19 A,4009.7964,,0.0,0.0,,,0.9,,,,,,0.020048,OTHER
15/9-19 A,4009.9488,,,0.0,,,0.9,,,,,,0.029781,SST-CALC-ARG
15/9-19 A,4010.1012,,,0.0,,,0.9,,,,,,0.037024,SST-CALC-ARG
15/9-19 A,4010.2536,,0.0,0.0,,,0.9,,,,,,0.044267,OTHER
15/9-19 A,4010.406,,0.0,0.0,,,0.9,,,,,,0.189425,OTHER
15/9-19 A,4010.5584,,0.0,0.0,,,0.9,,,,,,0.309923,OTHER
15/9-19 A,4010.7108,,0.0,0.0,,,0.9,,,,,,0.375487,OTHER
15/9-19 A,4010.8632,,0.0,0.0,,,0.9,,,,,,0.338178,OTHER
15/9-19 A,4011.0156,,,0.0,,,0.9,,,,,,0.382213,OTHER
15/9-19 A,4011.168,,,0.0,,,0.9,,,,,,0.384846,OTHER
15/9-19 A,4011.3204,,0.0,0.0,,,0.9,,,,,,0.363533,OTHER
15/9-19 A,4011.4728,,0.0,0.0,,,0.9,,,,,,0.356756,OTHER
15/9-19 A,4011.6252,,0.0,0.0,,,0.9,,,,,,0.35386,OTHER
15/9-19 A,4011.7776,,0.0,0.0,,,0.9,,,,,,0.287969,OTHER
15/9-19 A,4011.93,,,0.0,,,0.9,,,,,,0.292964,OTHER
15/9-19 A,4012.0824,,,0.0,,,0.9,,,,,,0.27167,SST-CALC-ARG
15/9-19 A,4012.2348,,0.0,0.0,,,0.9,,,,,,0.244832,OTHER
15/9-19 A,4012.3872,,0.0,0.0,,,0.9,,,,,,0.220904,OTHER
15/9-19 A,4012.5396,,0.0,0.0,,,0.9,,,,,,0.317881,OTHER
15/9-19 A,4012.692,,0.0,0.0,,,0.9,,,,,,0.293055,OTHER
15/9-19 A,4012.8444,,0.0,0.0,,,0.9,,,,,,0.26479,OTHER
15/9-19 A,4012.9968,,,0.0,,,0.9,,,,,,0.279031,OTHER
15/9-19 A,4013.1492,,,0.0,,,0.9,,,,,,0.259461,SST-CALC-ARG
15/9-19 A,4013.3016,,0.0,0.0,,,0.9,,,,,,0.294408,OTHER
15/9-19 A,4013.454,,0.0,0.0,,,0.9,,,,,,0.268908,OTHER
15/9-19 A,4013.6064,,0.0,0.0,,,0.9,,,,,,0.285207,OTHER
15/9-19 A,4013.7588,,0.0,0.0,,,0.9,,,,,,0.270312,OTHER
15/9-19 A,4013.9112,,0.0,0.0,,,0.9,,,,,,0.227091,OTHER
15/9-19 A,4014.0636,,,0.0,,,0.9,,,,,,0.268414,OTHER
15/9-19 A,4014.216,,,0.0,,,0.9,,,,,,0.228072,SST-CALC-ARG
15/9-19 A,4014.3684,,0.0,0.0,,,0.9,,,,,,0.255518,OTHER
15/9-19 A,4014.5208,,0.0,0.0,,,0.9,,,,,,0.235859,OTHER
15/9-19 A,4014.6732,,0.0,0.0,,,0.9,,,,,,0.242664,OTHER
15/9-19 A,4014.8256,,0.0,0.0,,,0.9,,,,,,0.192983,OTHER
15/9-19 A,4014.978,,,0.0,,,0.9,,,,,,0.185893,OTHER
15/9-19 A,4015.1304,,,0.0,,,0.9,,,,,,0.180412,SST-CALC-ARG
15/9-19 A,4015.2828,,0.0,0.0,,,0.9,,,,,,0.132716,OTHER
15/9-19 A,4015.4352,,0.0,0.0,,,0.9,,,,,,0.166717,OTHER
15/9-19 A,4015.5876,,0.0,0.0,,,0.9,,,,,,0.172066,OTHER
15/9-19 A,4015.74,,0.0,0.0,,,0.9,,,,,,0.09892,OTHER
15/9-19 A,4015.8924,,0.0,0.0,,,0.9,,,,,,0.112158,OTHER
15/9-19 A,4016.0448,,,0.0,,,0.9,,,,,,0.104724,OTHER
15/9-19 A,4016.1972,,,0.0,,,0.9,,,,,,0.14597099999999996,SST-CALC-ARG
15/9-19 A,4016.3496,,0.0,0.0,,,0.9,,,,,,0.11031,OTHER
15/9-19 A,4016.502,,0.0,0.0,,,0.9,,,,,,0.177122,OTHER
15/9-19 A,4016.6544,,0.0,0.0,,,0.9,,,,,,0.223843,OTHER
15/9-19 A,4016.8068,,0.0,0.0,,,0.9,,,,,,0.208019,OTHER
15/9-19 A,4016.9592,,,0.0,,,0.9,,,,,,0.2323,OTHER
15/9-19 A,4017.1116,,,0.0,,,0.9,,,,,,0.215454,SST-CALC-ARG
15/9-19 A,4017.264,,0.0,0.0,,,0.9,,,,,,0.260076,OTHER
15/9-19 A,4017.4164,,0.0,0.0,,,0.9,,,,,,0.235848,OTHER
15/9-19 A,4017.5688,,0.0,0.0,,,0.9,,,,,,0.240737,OTHER
15/9-19 A,4017.7212,,0.0,0.0,,,0.9,,,,,,0.184602,OTHER
15/9-19 A,4017.8736,,0.0,0.0,,,0.9,,,,,,0.231105,OTHER
15/9-19 A,4018.026,,,0.0,,,0.9,,,,,,0.275282,OTHER
15/9-19 A,4018.1784,,,0.0,,,0.9,,,,,,0.171467,SST-CALC-ARG
15/9-19 A,4018.3308,,0.0,0.0,,,0.9,,,,,,0.1981,OTHER
15/9-19 A,4018.4832,,0.0,0.0,,,0.9,,,,,,0.174131,OTHER
15/9-19 A,4018.6356,,0.0,0.0,,,0.9,,,,,,0.168968,OTHER
15/9-19 A,4018.788,,0.0,0.0,,,0.9,,,,,,0.174463,OTHER
15/9-19 A,4018.9404,,,0.0,,,0.9,,,,,,0.254437,OTHER
15/9-19 A,4019.0928,,,0.0,,,0.9,,,,,,0.287765,CLST-X-X
15/9-19 A,4019.2452,,0.0,0.0,,,0.9,,,,,,0.317467,OTHER
15/9-19 A,4019.3976,,0.0,0.0,,,0.9,,,,,,0.271315,OTHER
15/9-19 A,4019.55,,0.0,0.0,,,0.9,,,,,,0.201796,OTHER
15/9-19 A,4019.7024,,0.0,0.0,,,0.9,,,,,,0.215418,OTHER
15/9-19 A,4019.8548,,0.0,0.0,,,0.9,,,,,,0.13174300000000003,OTHER
15/9-19 A,4020.0072,,,0.0,,,0.9,,,,,,0.083433,OTHER
15/9-19 A,4020.1596,,,0.0,,,0.9,,,,,,0.114996,SST-CALC-ARG
15/9-19 A,4020.312,,0.0,0.0,,,0.9,,,,,,0.0658,OTHER
15/9-19 A,4020.4644,,0.0,0.0,,,0.9,,,,,,0.051594,OTHER
15/9-19 A,4020.6168,,0.0,0.0,,,0.9,,,,,,0.095203,OTHER
15/9-19 A,4020.7692,,0.0,0.0,,,0.9,,,,,,0.112784,OTHER
15/9-19 A,4020.9216,,,0.0,,,0.9,,,,,,0.128697,OTHER
15/9-19 A,4021.074,,,0.0,,,0.9,,,,,,0.188808,SST-CALC-ARG
15/9-19 A,4021.2264,,,0.0,,,0.9,,,,,,0.208483,SST-CALC-ARG
15/9-19 A,4021.3788,,0.0,0.0,,,0.9,,,,,,0.206664,OTHER
15/9-19 A,4021.5312,,0.0,0.0,,,0.9,,,,,,0.14812,OTHER
15/9-19 A,4021.6836,,0.0,0.0,,,0.9,,,,,,0.143024,OTHER
15/9-19 A,4021.836,,0.0,0.0,,,0.9,,,,,,0.055979,OTHER
15/9-19 A,4021.9884,,,0.0,,,0.9,,,,,,0.055081,OTHER
15/9-19 A,4022.1408,,,0.0,,,0.9,,,,,,0.109119,SST-CALC-ARG
15/9-19 A,4022.2932,,0.0,0.0,,,0.9,,,,,,0.090017,OTHER
15/9-19 A,4022.4456,,0.0,0.0,,,0.9,,,,,,0.195824,OTHER
15/9-19 A,4022.598,,0.0,0.0,,,0.9,,,,,,0.208807,OTHER
15/9-19 A,4022.7504,,0.0,0.0,,,0.9,,,,,,0.21631,OTHER
15/9-19 A,4022.9028,,0.0,0.0,,,0.9,,,,,,0.202831,OTHER
15/9-19 A,4023.0552,,,0.0,,,0.9,,,,,,0.201741,OTHER
15/9-19 A,4023.2076,,,0.0,,,0.9,,,,,,0.201999,SST-CALC-ARG
15/9-19 A,4023.36,,0.0,0.0,,,0.9,,,,,,0.182256,OTHER
15/9-19 A,4023.5124,,0.0,0.0,,,0.9,,,,,,0.133061,OTHER
15/9-19 A,4023.6648,,0.0,0.0,,,0.9,,,,,,0.150805,OTHER
15/9-19 A,4023.8172,,0.0,0.0,,,0.9,,,,,,0.111275,OTHER
15/9-19 A,4023.9696,,,0.0,,,0.9,,,,,,0.09239000000000003,OTHER
15/9-19 A,4024.122,,,0.0,,,0.9,,,,,,0.091468,SST-CALC-ARG
15/9-19 A,4024.2744,,0.0,0.0,,,0.9,,,,,,0.0672,OTHER
15/9-19 A,4024.4268,,0.0,0.0,,,0.9,,,,,,0.056494,OTHER
15/9-19 A,4024.5792,,0.0,0.0,,,0.9,,,,,,0.050822,OTHER
15/9-19 A,4024.7316,,0.0,0.0,,,0.9,,,,,,0.11193,OTHER
15/9-19 A,4024.884,,0.0,0.0,,,0.9,,,,,,0.086658,OTHER
15/9-19 A,4025.0364,,,0.0,,,0.9,,,,,,0.145674,OTHER
15/9-19 A,4025.1888,,,0.0,,,0.9,,,,,,0.129974,SST-CALC-ARG
15/9-19 A,4025.3412,,0.0,0.0,,,0.9,,,,,,0.09431,OTHER
15/9-19 A,4025.4936,,0.0,0.0,,,0.9,,,,,,0.112214,OTHER
15/9-19 A,4025.646,,0.0,0.0,,,0.9,,,,,,0.087372,OTHER
15/9-19 A,4025.7984,,0.0,0.0,,,0.9,,,,,,0.085561,OTHER
15/9-19 A,4025.9508,,,0.0,,,0.9,,,,,,0.058378,OTHER
15/9-19 A,4026.1032,,,0.0,,,0.9,,,,,,0.041669,SST-CALC-ARG
15/9-19 A,4026.2556,,0.0,0.0,,,0.9,,,,,,0.026608,OTHER
15/9-19 A,4026.408,,0.0,0.0,,,0.9,,,,,,0.135554,OTHER
15/9-19 A,4026.5604,,0.0,0.0,,,0.9,,,,,,0.181947,OTHER
15/9-19 A,4026.7128,,0.0,0.0,,,0.9,,,,,,0.195193,OTHER
15/9-19 A,4026.8652,,0.0,0.0,,,0.9,,,,,,0.23383,OTHER
15/9-19 A,4027.0176,,,0.0,,,0.9,,,,,,0.27785,OTHER
15/9-19 A,4027.17,,,0.0,,,0.9,,,,,,0.396722,SST-CALC-ARG
15/9-19 A,4027.3224,,0.0,0.0,,,0.9,,,,,,0.328521,OTHER
15/9-19 A,4027.4748,,0.0,0.0,,,0.9,,,,,,0.342372,OTHER
15/9-19 A,4027.6272,,0.0,0.0,,,0.9,,,,,,0.325726,OTHER
15/9-19 A,4027.7796,,0.0,0.0,,,0.9,,,,,,0.271313,OTHER
15/9-19 A,4027.932,,,0.0,,,0.9,,,,,,0.279308,OTHER
15/9-19 A,4028.0844,,,0.0,,,0.9,,,,,,0.293814,SST-CALC-ARG
15/9-19 A,4028.2368,,0.0,0.0,,,0.9,,,,,,0.265778,OTHER
15/9-19 A,4028.3892,,0.0,0.0,,,0.9,,,,,,0.285675,OTHER
